company_id,date,bankruptcy_score
1000081,202207,10
1000081,202208,10
1000081,202209,10
1000081,202210,6
1000081,202211,1
1000081,202212,6
1000081,202301,4
1000081,202302,9
1000081,202303,8
1000081,202304,8
1000081,202305,9
1000081,202306,5
1000081,202307,9
1000081,202308,4
1000081,202309,9
1000081,202310,1
1000081,202311,10
1000081,202312,6
1000081,202401,9
1000081,202402,1
1000081,202403,1
1000081,202404,6
1000081,202405,9
1000081,202406,5
1000081,202407,4
1000081,202408,9
1000081,202409,10
1000081,202410,6
1000081,202411,9
1000081,202412,10
1000081,202501,10
1000081,202502,6
1000081,202503,4
1000081,202504,3
1000081,202505,10
1000081,202506,9
1000081,202507,4
1000081,202508,7
1000081,202509,4
1000081,202510,3
1000082,202101,7
1000082,202102,7
1000082,202103,6
1000082,202104,7
1000082,202105,4
1000082,202106,1
1000082,202107,4
1000082,202108,7
1000082,202109,9
1000082,202110,5
1000082,202111,9
1000082,202112,8
1000082,202201,3
1000082,202202,7
1000082,202203,5
1000082,202204,3
1000082,202205,8
1000082,202206,5
1000082,202207,3
1000082,202208,10
1000082,202209,3
1000082,202210,5
1000082,202211,10
1000082,202212,9
1000082,202301,2
1000082,202302,1
1000082,202303,3
1000082,202304,7
1000082,202305,9
1000082,202306,1
1000082,202307,7
1000082,202308,6
1000082,202309,4
1000082,202310,8
1000082,202311,10
1000082,202312,9
1000082,202401,5
1000082,202402,3
1000082,202403,3
1000082,202404,5
1000082,202405,7
1000082,202406,3
1000082,202407,4
1000082,202408,4
1000082,202409,7
1000082,202410,10
1000082,202411,2
1000082,202412,8
1000082,202501,10
1000082,202502,1
1000082,202503,3
1000082,202504,10
1000082,202505,9
1000082,202506,5
1000082,202507,6
1000082,202508,9
1000082,202509,10
1000082,202510,7
1000083,202101,9
1000083,202102,10
1000083,202103,2
1000083,202104,10
1000083,202105,6
1000083,202106,10
1000083,202107,10
1000083,202108,5
1000083,202109,1
1000083,202110,4
1000083,202111,1
1000083,202112,5
1000083,202201,8
1000083,202202,5
1000083,202203,3
1000083,202204,8
1000083,202205,9
1000083,202206,6
1000083,202207,10
1000083,202208,1
1000083,202209,8
1000083,202210,1
1000083,202211,9
1000083,202212,1
1000083,202301,10
1000083,202302,3
1000083,202303,6
1000083,202304,4
1000083,202305,2
1000083,202306,5
1000083,202307,10
1000083,202308,9
1000083,202309,10
1000083,202310,10
1000083,202311,9
1000083,202312,4
1000083,202401,8
1000083,202402,9
1000083,202403,1
1000083,202404,8
1000083,202405,3
1000083,202406,9
1000083,202407,9
1000083,202408,3
1000083,202409,5
1000083,202410,4
1000083,202411,5
1000083,202412,7
1000083,202501,3
1000083,202502,5
1000083,202503,10
1000083,202504,6
1000083,202505,3
1000083,202506,3
1000083,202507,10
1000083,202508,10
1000083,202509,3
1000083,202510,4
1000084,202101,7
1000084,202102,9
1000084,202103,9
1000084,202104,10
1000084,202105,3
1000084,202106,9
1000084,202107,10
1000084,202108,10
1000084,202109,10
1000084,202110,10
1000084,202111,10
1000084,202112,5
1000084,202201,4
1000084,202202,6
1000084,202203,1
1000084,202204,9
1000084,202205,9
1000084,202206,8
1000084,202207,10
1000084,202208,2
1000084,202209,3
1000084,202210,1
1000084,202211,9
1000084,202212,1
1000084,202301,3
1000084,202302,8
1000084,202303,3
1000084,202304,3
1000084,202305,7
1000084,202306,5
1000084,202307,10
1000084,202308,9
1000084,202309,3
1000084,202310,2
1000084,202311,1
1000084,202312,4
1000084,202401,10
1000084,202402,8
1000084,202403,7
1000084,202404,8
1000084,202405,1
1000084,202406,1
1000084,202407,6
1000084,202408,10
1000084,202409,9
1000084,202410,8
1000084,202411,9
1000084,202412,9
1000084,202501,6
1000084,202502,3
1000084,202503,1
1000084,202504,9
1000084,202505,9
1000084,202506,10
1000084,202507,9
1000084,202508,3
1000084,202509,7
1000084,202510,3
1000085,202101,6
1000085,202102,8
1000085,202103,2
1000085,202104,10
1000085,202105,10
1000085,202106,7
1000085,202107,7
1000085,202108,7
1000085,202109,2
1000085,202110,5
1000085,202111,9
1000085,202112,10
1000085,202201,5
1000085,202202,10
1000085,202203,10
1000085,202204,7
1000085,202205,5
1000085,202206,4
1000085,202207,9
1000085,202208,6
1000085,202209,3
1000085,202210,9
1000085,202211,4
1000085,202212,8
1000085,202301,4
1000085,202302,5
1000085,202303,9
1000085,202304,10
1000085,202305,6
1000085,202306,3
1000085,202307,1
1000085,202308,7
1000085,202309,9
1000085,202310,3
1000085,202311,4
1000085,202312,10
1000085,202401,3
1000085,202402,2
1000085,202403,6
1000085,202404,9
1000085,202405,1
1000085,202406,7
1000085,202407,10
1000085,202408,8
1000085,202409,9
1000085,202410,7
1000085,202411,9
1000085,202412,2
1000085,202501,4
1000085,202502,5
1000085,202503,6
1000085,202504,2
1000085,202505,4
1000085,202506,8
1000085,202507,4
1000085,202508,9
1000085,202509,10
1000085,202510,4
1000086,202101,7
1000086,202102,10
1000086,202103,4
1000086,202104,2
1000086,202105,2
1000086,202106,6
1000086,202107,10
1000086,202108,10
1000086,202109,4
1000086,202110,10
1000086,202111,3
1000086,202112,2
1000086,202201,10
1000086,202202,10
1000086,202203,4
1000086,202204,7
1000086,202205,6
1000086,202206,5
1000086,202207,9
1000086,202208,9
1000086,202209,5
1000086,202210,9
1000086,202211,2
1000086,202212,6
1000086,202301,9
1000086,202302,8
1000086,202303,1
1000086,202304,9
1000086,202305,1
1000086,202306,1
1000086,202307,9
1000086,202308,4
1000086,202309,6
1000086,202310,2
1000086,202311,3
1000086,202312,2
1000086,202401,6
1000086,202402,9
1000086,202403,3
1000086,202404,9
1000086,202405,1
1000086,202406,1
1000086,202407,9
1000086,202408,9
1000086,202409,10
1000086,202410,8
1000086,202411,9
1000086,202412,9
1000086,202501,3
1000086,202502,7
1000086,202503,3
1000086,202504,8
1000086,202505,2
1000086,202506,3
1000086,202507,3
1000086,202508,6
1000086,202509,7
1000086,202510,5
1000087,202101,5
1000087,202102,10
1000087,202103,1
1000087,202104,10
1000087,202105,5
1000087,202106,3
1000087,202107,4
1000087,202108,2
1000087,202109,4
1000087,202110,1
1000087,202111,8
1000087,202112,2
1000087,202201,9
1000087,202202,7
1000087,202203,5
1000087,202204,9
1000087,202205,5
1000087,202206,10
1000087,202207,2
1000087,202208,3
1000087,202209,9
1000087,202210,5
1000087,202211,6
1000087,202212,5
1000087,202301,1
1000087,202302,7
1000087,202303,5
1000087,202304,5
1000087,202305,10
1000087,202306,9
1000087,202307,10
1000087,202308,10
1000087,202309,1
1000087,202310,8
1000087,202311,6
1000087,202312,3
1000087,202401,7
1000087,202402,6
1000087,202403,5
1000087,202404,4
1000087,202405,10
1000087,202406,10
1000087,202407,4
1000087,202408,8
1000087,202409,1
1000087,202410,2
1000087,202411,5
1000087,202412,3
1000087,202501,1
1000087,202502,5
1000087,202503,5
1000087,202504,4
1000087,202505,2
1000087,202506,6
1000087,202507,3
1000087,202508,3
1000087,202509,6
1000087,202510,10
1000088,202101,3
1000088,202102,4
1000088,202103,4
1000088,202104,8
1000088,202105,5
1000088,202106,9
1000088,202107,9
1000088,202108,5
1000088,202109,2
1000088,202110,9
1000088,202111,10
1000088,202112,7
1000088,202201,3
1000088,202202,10
1000088,202203,8
1000088,202204,10
1000088,202205,4
1000088,202206,1
1000088,202207,3
1000088,202208,10
1000088,202209,4
1000088,202210,4
1000088,202211,1
1000088,202212,10
1000088,202301,8
1000088,202302,10
1000088,202303,5
1000088,202304,8
1000088,202305,10
1000088,202306,6
1000088,202307,6
1000088,202308,10
1000088,202309,1
1000088,202310,9
1000088,202311,9
1000088,202312,6
1000088,202401,10
1000088,202402,8
1000088,202403,4
1000088,202404,9
1000088,202405,9
1000088,202406,8
1000088,202407,4
1000088,202408,9
1000088,202409,7
1000088,202410,1
1000088,202411,9
1000088,202412,9
1000088,202501,7
1000088,202502,1
1000088,202503,4
1000088,202504,9
1000088,202505,1
1000088,202506,9
1000088,202507,5
1000088,202508,4
1000088,202509,3
1000088,202510,3
1000089,202101,7
1000089,202102,5
1000089,202103,4
1000089,202104,2
1000089,202105,4
1000089,202106,10
1000089,202107,6
1000089,202108,4
1000089,202109,4
1000089,202110,10
1000089,202111,6
1000089,202112,9
1000089,202201,8
1000089,202202,5
1000089,202203,6
1000089,202204,7
1000089,202205,8
1000089,202206,8
1000089,202207,9
1000089,202208,10
1000089,202209,5
1000089,202210,4
1000089,202211,3
1000089,202212,9
1000089,202301,7
1000089,202302,4
1000089,202303,7
1000089,202304,10
1000089,202305,8
1000089,202306,8
1000089,202307,6
1000089,202308,10
1000089,202309,9
1000089,202310,6
1000089,202311,3
1000089,202312,10
1000089,202401,5
1000089,202402,2
1000089,202403,10
1000089,202404,4
1000089,202405,5
1000089,202406,3
1000089,202407,2
1000089,202408,5
1000089,202409,5
1000089,202410,10
1000089,202411,10
1000089,202412,9
1000089,202501,5
1000089,202502,9
1000089,202503,10
1000089,202504,9
1000089,202505,1
1000089,202506,9
1000089,202507,10
1000089,202508,7
1000089,202509,10
1000089,202510,10
1000090,202101,10
1000090,202102,2
1000090,202103,1
1000090,202104,10
1000090,202105,8
1000090,202106,7
1000090,202107,5
1000090,202108,10
1000090,202109,3
1000090,202110,10
1000090,202111,7
1000090,202112,3
1000090,202201,9
1000090,202202,1
1000090,202203,6
1000090,202204,10
1000090,202205,3
1000090,202206,1
1000090,202207,9
1000090,202208,5
1000090,202209,3
1000090,202210,7
1000090,202211,10
1000090,202212,1
1000090,202301,9
1000090,202302,10
1000090,202303,2
1000090,202304,5
1000090,202305,8
1000090,202306,10
1000090,202307,7
1000090,202308,6
1000090,202309,9
1000090,202310,5
1000090,202311,9
1000090,202312,2
1000090,202401,3
1000090,202402,7
1000090,202403,4
1000090,202404,3
1000090,202405,8
1000090,202406,7
1000090,202407,3
1000090,202408,10
1000090,202409,9
1000090,202410,10
1000090,202411,9
1000090,202412,3
1000090,202501,7
1000090,202502,2
1000090,202503,7
1000090,202504,7
1000090,202505,5
1000090,202506,3
1000090,202507,8
1000090,202508,5
1000090,202509,3
1000090,202510,9
1000091,202101,5
1000091,202102,9
1000091,202103,6
1000091,202104,5
1000091,202105,8
1000091,202106,4
1000091,202107,8
1000091,202108,7
1000091,202109,9
1000091,202110,8
1000091,202111,8
1000091,202112,9
1000091,202201,9
1000091,202202,9
1000091,202203,10
1000091,202204,5
1000091,202205,4
1000091,202206,3
1000091,202207,6
1000091,202208,1
1000091,202209,5
1000091,202210,1
1000091,202211,6
1000091,202212,9
1000091,202301,5
1000091,202302,9
1000091,202303,6
1000091,202304,1
1000091,202305,7
1000091,202306,1
1000091,202307,1
1000091,202308,4
1000091,202309,10
1000091,202310,8
1000091,202311,9
1000091,202312,5
1000091,202401,4
1000091,202402,2
1000091,202403,8
1000091,202404,1
1000091,202405,1
1000091,202406,10
1000091,202407,6
1000091,202408,5
1000091,202409,9
1000091,202410,3
1000091,202411,7
1000091,202412,1
1000091,202501,10
1000091,202502,9
1000091,202503,7
1000091,202504,7
1000091,202505,8
1000091,202506,8
1000091,202507,1
1000091,202508,9
1000091,202509,2
1000091,202510,4
1000092,202101,7
1000092,202102,10
1000092,202103,2
1000092,202104,10
1000092,202105,6
1000092,202106,8
1000092,202107,10
1000092,202108,1
1000092,202109,2
1000092,202110,3
1000092,202111,9
1000092,202112,6
1000092,202201,4
1000092,202202,4
1000092,202203,10
1000092,202204,1
1000092,202205,6
1000092,202206,2
1000092,202207,10
1000092,202208,4
1000092,202209,8
1000092,202210,6
1000092,202211,10
1000092,202212,10
1000092,202301,3
1000092,202302,9
1000092,202303,8
1000092,202304,9
1000092,202305,9
1000092,202306,2
1000092,202307,6
1000092,202308,10
1000092,202309,9
1000092,202310,6
1000092,202311,9
1000092,202312,7
1000092,202401,4
1000092,202402,8
1000092,202403,10
1000092,202404,1
1000092,202405,6
1000092,202406,10
1000092,202407,7
1000092,202408,10
1000092,202409,10
1000092,202410,8
1000092,202411,10
1000092,202412,9
1000092,202501,7
1000092,202502,1
1000092,202503,6
1000092,202504,2
1000092,202505,3
1000092,202506,8
1000092,202507,9
1000092,202508,2
1000092,202509,6
1000092,202510,10
1000093,202101,6
1000093,202102,6
1000093,202103,4
1000093,202104,6
1000093,202105,8
1000093,202106,8
1000093,202107,7
1000093,202108,9
1000093,202109,5
1000093,202110,4
1000093,202111,1
1000093,202112,5
1000093,202201,3
1000093,202202,5
1000093,202203,10
1000093,202204,5
1000093,202205,8
1000093,202206,6
1000093,202207,5
1000093,202208,10
1000093,202209,7
1000093,202210,9
1000093,202211,5
1000093,202212,1
1000093,202301,9
1000093,202302,9
1000093,202303,1
1000093,202304,1
1000093,202305,9
1000093,202306,2
1000093,202307,9
1000093,202308,3
1000093,202309,9
1000093,202310,7
1000093,202311,4
1000093,202312,10
1000093,202401,6
1000093,202402,10
1000093,202403,10
1000093,202404,9
1000093,202405,10
1000093,202406,1
1000093,202407,6
1000093,202408,10
1000093,202409,10
1000093,202410,10
1000093,202411,9
1000093,202412,6
1000093,202501,10
1000093,202502,3
1000093,202503,8
1000093,202504,8
1000093,202505,4
1000093,202506,3
1000093,202507,9
1000093,202508,1
1000093,202509,6
1000093,202510,3
1000094,202101,9
1000094,202102,10
1000094,202103,8
1000094,202104,4
1000094,202105,5
1000094,202106,2
1000094,202107,9
1000094,202108,8
1000094,202109,2
1000094,202110,9
1000094,202111,2
1000094,202112,6
1000094,202201,10
1000094,202202,8
1000094,202203,6
1000094,202204,2
1000094,202205,2
1000094,202206,3
1000094,202207,4
1000094,202208,8
1000094,202209,8
1000094,202210,4
1000094,202211,1
1000094,202212,4
1000094,202301,2
1000094,202302,4
1000094,202303,9
1000094,202304,5
1000094,202305,10
1000094,202306,10
1000094,202307,4
1000094,202308,7
1000094,202309,5
1000094,202310,3
1000094,202311,6
1000094,202312,3
1000094,202401,9
1000094,202402,8
1000094,202403,5
1000094,202404,8
1000094,202405,6
1000094,202406,6
1000094,202407,7
1000094,202408,2
1000094,202409,1
1000094,202410,6
1000094,202411,4
1000094,202412,7
1000094,202501,6
1000094,202502,6
1000094,202503,2
1000094,202504,5
1000094,202505,9
1000094,202506,4
1000094,202507,7
1000094,202508,7
1000094,202509,4
1000094,202510,1
1000095,202101,6
1000095,202102,7
1000095,202103,7
1000095,202104,7
1000095,202105,9
1000095,202106,5
1000095,202107,9
1000095,202108,3
1000095,202109,4
1000095,202110,9
1000095,202111,9
1000095,202112,4
1000095,202201,9
1000095,202202,1
1000095,202203,3
1000095,202204,5
1000095,202205,5
1000095,202206,9
1000095,202207,6
1000095,202208,3
1000095,202209,8
1000095,202210,5
1000095,202211,10
1000095,202212,10
1000095,202301,10
1000095,202302,9
1000095,202303,5
1000095,202304,9
1000095,202305,4
1000095,202306,4
1000095,202307,9
1000095,202308,7
1000095,202309,1
1000095,202310,8
1000095,202311,9
1000095,202312,9
1000095,202401,7
1000095,202402,8
1000095,202403,9
1000095,202404,3
1000095,202405,9
1000095,202406,10
1000095,202407,4
1000095,202408,4
1000095,202409,3
1000095,202410,1
1000095,202411,5
1000095,202412,2
1000095,202501,9
1000095,202502,1
1000095,202503,2
1000095,202504,5
1000095,202505,3
1000095,202506,4
1000095,202507,2
1000095,202508,7
1000095,202509,2
1000095,202510,8
1000096,202101,8
1000096,202102,1
1000096,202103,9
1000096,202104,10
1000096,202105,10
1000096,202106,5
1000096,202107,5
1000096,202108,2
1000096,202109,7
1000096,202110,8
1000096,202111,5
1000096,202112,9
1000096,202201,4
1000096,202202,8
1000096,202203,10
1000096,202204,3
1000096,202205,3
1000096,202206,5
1000096,202207,4
1000096,202208,9
1000096,202209,2
1000096,202210,4
1000096,202211,8
1000096,202212,10
1000096,202301,8
1000096,202302,6
1000096,202303,2
1000096,202304,1
1000096,202305,3
1000096,202306,6
1000096,202307,9
1000096,202308,4
1000096,202309,6
1000096,202310,7
1000096,202311,7
1000096,202312,9
1000096,202401,8
1000096,202402,3
1000096,202403,9
1000096,202404,9
1000096,202405,1
1000096,202406,8
1000096,202407,10
1000096,202408,10
1000096,202409,6
1000096,202410,3
1000096,202411,4
1000096,202412,9
1000096,202501,7
1000096,202502,9
1000096,202503,3
1000096,202504,10
1000096,202505,9
1000096,202506,10
1000096,202507,4
1000096,202508,9
1000096,202509,8
1000096,202510,6
1000097,202101,1
1000097,202102,10
1000097,202103,7
1000097,202104,10
1000097,202105,6
1000097,202106,3
1000097,202107,10
1000097,202108,5
1000097,202109,6
1000097,202110,10
1000097,202111,1
1000097,202112,6
1000097,202201,10
1000097,202202,6
1000097,202203,1
1000097,202204,6
1000097,202205,10
1000097,202206,9
1000097,202207,10
1000097,202208,1
1000097,202209,8
1000097,202210,4
1000097,202211,8
1000097,202212,9
1000097,202301,4
1000097,202302,10
1000097,202303,5
1000097,202304,8
1000097,202305,2
1000097,202306,4
1000097,202307,10
1000097,202308,9
1000097,202309,5
1000097,202310,7
1000097,202311,5
1000097,202312,2
1000097,202401,1
1000097,202402,3
1000097,202403,9
1000097,202404,9
1000097,202405,4
1000097,202406,10
1000097,202407,10
1000097,202408,5
1000097,202409,2
1000097,202410,10
1000097,202411,4
1000097,202412,4
1000097,202501,9
1000097,202502,10
1000097,202503,7
1000097,202504,9
1000097,202505,9
1000097,202506,1
1000097,202507,10
1000097,202508,10
1000097,202509,6
1000097,202510,4
1000098,202101,7
1000098,202102,10
1000098,202103,9
1000098,202104,5
1000098,202105,9
1000098,202106,6
1000098,202107,2
1000098,202108,9
1000098,202109,2
1000098,202110,10
1000098,202111,10
1000098,202112,8
1000098,202201,5
1000098,202202,9
1000098,202203,8
1000098,202204,6
1000098,202205,2
1000098,202206,5
1000098,202207,4
1000098,202208,6
1000098,202209,9
1000098,202210,4
1000098,202211,10
1000098,202212,10
1000098,202301,8
1000098,202302,3
1000098,202303,4
1000098,202304,4
1000098,202305,7
1000098,202306,10
1000098,202307,2
1000098,202308,6
1000098,202309,9
1000098,202310,10
1000098,202311,9
1000098,202312,5
1000098,202401,10
1000098,202402,10
1000098,202403,7
1000098,202404,7
1000098,202405,10
1000098,202406,3
1000098,202407,9
1000098,202408,2
1000098,202409,9
1000098,202410,10
1000098,202411,7
1000098,202412,2
1000098,202501,4
1000098,202502,8
1000098,202503,3
1000098,202504,2
1000098,202505,2
1000098,202506,9
1000098,202507,9
1000098,202508,4
1000098,202509,1
1000098,202510,9
1000099,202101,5
1000099,202102,4
1000099,202103,2
1000099,202104,5
1000099,202105,3
1000099,202106,10
1000099,202107,10
1000099,202108,7
1000099,202109,2
1000099,202110,1
1000099,202111,8
1000099,202112,1
1000099,202201,10
1000099,202202,4
1000099,202203,10
1000099,202204,3
1000099,202205,7
1000099,202206,9
1000099,202207,1
1000099,202208,6
1000099,202209,10
1000099,202210,9
1000099,202211,3
1000099,202212,10
1000099,202301,10
1000099,202302,3
1000099,202303,3
1000099,202304,9
1000099,202305,2
1000099,202306,4
1000099,202307,4
1000099,202308,6
1000099,202309,9
1000099,202310,2
1000099,202311,3
1000099,202312,3
1000099,202401,9
1000099,202402,6
1000099,202403,1
1000099,202404,8
1000099,202405,1
1000099,202406,8
1000099,202407,10
1000099,202408,2
1000099,202409,4
1000099,202410,10
1000099,202411,10
1000099,202412,6
1000099,202501,4
1000099,202502,9
1000099,202503,1
1000099,202504,10
1000099,202505,2
1000099,202506,9
1000099,202507,9
1000099,202508,6
1000099,202509,5
1000099,202510,2
1000100,202101,5
1000100,202102,3
1000100,202103,9
1000100,202104,5
1000100,202105,10
1000100,202106,10
1000100,202107,5
1000100,202108,9
1000100,202109,6
1000100,202110,1
1000100,202111,7
1000100,202112,2
1000100,202201,6
1000100,202202,8
1000100,202203,6
1000100,202204,2
1000100,202205,2
1000100,202206,4
1000100,202207,1
1000100,202208,10
1000100,202209,10
1000100,202210,10
1000100,202211,2
1000100,202212,9
1000100,202301,9
1000100,202302,1
1000100,202303,6
1000100,202304,6
1000100,202305,9
1000100,202306,2
1000100,202307,3
1000100,202308,6
1000100,202309,7
1000100,202310,10
1000100,202311,9
1000100,202312,9
1000100,202401,9
1000100,202402,1
1000100,202403,10
1000100,202404,7
1000100,202405,3
1000100,202406,1
1000100,202407,3
1000100,202408,5
1000100,202409,7
1000100,202410,2
1000100,202411,10
1000100,202412,3
1000100,202501,3
1000100,202502,6
1000100,202503,10
1000100,202504,8
1000100,202505,1
1000100,202506,10
1000100,202507,1
1000100,202508,1
1000100,202509,8
1000100,202510,5
